file,line,mock_kind,target,area,classification,retained_reason,cleanup_batch,basis,annotation
apps/mobile/src/app/(app)/subject/[subjectId].test.tsx,59,jest.mock,../../../lib/api-client,Mobile tests,P2,ui-harness-debt: API client mock hides query/error behavior,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: fetch-boundary — mockApiClientFactory installs hc() with a controlled mock fetch so real hooks exercise real request logic
apps/mobile/src/app/(app)/subscription.test.tsx,30,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,gc1-allow: external-boundary — i18n library
apps/mobile/src/app/(app)/subscription.test.tsx,35,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,gc1-allow: native-boundary — Expo Router requires native navigation runtime
apps/mobile/src/app/(app)/subscription.test.tsx,47,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,gc1-allow: native-boundary — requires native insets unavailable in Jest
apps/mobile/src/app/(app)/subscription.test.tsx,54,jest.mock,../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: native-boundary — theme hook requires native ColorScheme unavailable in JSDOM
apps/mobile/src/app/(app)/subscription.test.tsx,77,jest.mock,../../lib/api-client,Mobile tests,P2,ui-harness-debt: API client mock hides query/error behavior,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: transport-boundary — routed mock fetch wires real hooks to canned API responses
apps/mobile/src/app/(app)/subscription.test.tsx,117,jest.mock,../../hooks/use-revenuecat,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: external-boundary — wraps RevenueCat SDK (react-native-purchases); must be hook-level to control per-test loading/error state
apps/mobile/src/app/(app)/subscription.test.tsx,143,jest.mock,react-native-purchases,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,gc1-allow: external-boundary — native RevenueCat SDK; extends global mock with PURCHASES_ERROR_CODE + PACKAGE_TYPE enums used by subscription.tsx
apps/mobile/src/app/(app)/subscription.test.tsx,179,jest.mock,../../hooks/use-navigation-contract,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: unit test boundary — hook depends on full app provider tree; stub pins gates for deterministic V1 path coverage
apps/mobile/src/app/(app)/topic/_layout.test.tsx,16,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/topic/[topicId].test.tsx,23,jest.mock,../../../lib/api-client,Mobile tests,P2,ui-harness-debt: API client mock hides query/error behavior,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: fetch-boundary — mockApiClientFactory installs hc() with a controlled mock fetch so real hooks exercise real request logic
apps/mobile/src/app/(app)/topic/[topicId].test.tsx,58,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/topic/[topicId].test.tsx,68,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/topic/[topicId].test.tsx,72,jest.mock,'@expo/vector-icons,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/topic/[topicId].test.tsx,76,jest.mock,../../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: theme hook requires native ColorScheme unavailable in JSDOM
apps/mobile/src/app/(app)/topic/[topicId].test.tsx,99,jest.mock,../../../lib/navigation,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: goBackOrReplace calls router.back which requires native navigation context
apps/mobile/src/app/(app)/topic/index.test.tsx,7,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/topic/recall-test.test.tsx,11,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/(app)/topic/recall-test.test.tsx,16,jest.mock,expo-localization,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/topic/recall-test.test.tsx,50,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/topic/recall-test.test.tsx,55,jest.mock,../../../hooks/use-progress,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,"gc1-allow: native-boundary — the real hook reaches into the API client + profile scope, neither of which is wired in this test environment"
apps/mobile/src/app/(app)/topic/recall-test.test.tsx,62,jest.mock,../../../hooks/use-retention,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,"gc1-allow: native-boundary — ChatShell mock (below) exposes mock-send-button; real useSubmitRecallTest cannot integrate with the real ChatShell in JSDOM without its own native-dep chain (speech-recognition, TTS, reanimated)"
apps/mobile/src/app/(app)/topic/recall-test.test.tsx,75,jest.mock,../../../components/session/ChatShell,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,"gc1-allow: native-boundary — ChatShell pulls expo-speech-recognition, react-native-reanimated, TTS hooks and safe-area; none of these can run in JSDOM"
apps/mobile/src/app/(app)/topic/relearn.test.tsx,20,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/topic/relearn.test.tsx,31,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/topic/relearn.test.tsx,35,jest.mock,../../../hooks/use-progress,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: wraps api-client fetch boundary — needs network stub in unit tests
apps/mobile/src/app/(app)/topic/relearn.test.tsx,42,jest.mock,../../../hooks/use-retention,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: wraps api-client fetch boundary — needs network stub in unit tests
apps/mobile/src/app/(app)/topic/relearn.test.tsx,53,jest.mock,../../../hooks/use-parent-proxy,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: wraps api-client fetch boundary — needs network stub in unit tests
apps/mobile/src/app/(app)/topic/relearn.test.tsx,60,jest.mock,../../../hooks/use-navigation-contract,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: screen test pins route-entry contract without the full app provider tree
apps/mobile/src/app/(app)/topic/relearn.test.tsx,74,jest.mock,../../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a
apps/mobile/src/app/(app)/topic/relearn.test.tsx,82,jest.mock,../../../lib/navigation,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: imports expo-router Router type; goBackOrReplace calls router.back which requires native navigation context
apps/mobile/src/app/(app)/vocabulary/_layout.test.tsx,16,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/vocabulary/index.test.tsx,7,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(app)/welcome.test.tsx,12,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,gc1-allow: external-boundary — Expo Router framework
apps/mobile/src/app/(app)/welcome.test.tsx,20,jest.mock,'@clerk/clerk-expo,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,gc1-allow: external-boundary — Clerk SDK
apps/mobile/src/app/(app)/welcome.test.tsx,29,jest.mock,../../lib/intro-state,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,pattern-a
apps/mobile/src/app/(app)/welcome.test.tsx,34,jest.mock,../../lib/analytics,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,pattern-a
apps/mobile/src/app/(app)/welcome.test.tsx,39,jest.mock,../../components/welcome/WelcomeIntro,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: WelcomeIntro is fully covered by WelcomeIntro.test.tsx; this route test stubs the component to a minimal driver so it can verify ONLY the route's wiring (analytics + intro-state + redirect param + router.replace) without re-exercising the pager UI.
apps/mobile/src/app/(auth)/_layout.test.tsx,12,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(auth)/_layout.test.tsx,23,jest.mock,../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: nativewind vars() does not resolve 'react' in jest; stub theme hooks so screen tests don't blow up on import
apps/mobile/src/app/(auth)/forgot-password.test.tsx,14,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(auth)/forgot-password.test.tsx,23,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(auth)/sign-in.test.tsx,18,jest.mock,../../lib/feature-flags,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: screen test pins flag branch for CTA visibility
apps/mobile/src/app/(auth)/sign-in.test.tsx,33,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(auth)/sign-in.test.tsx,38,jest.mock,expo-linking,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(auth)/sign-in.test.tsx,43,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(auth)/sign-in.test.tsx,48,jest.mock,../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: nativewind vars() does not resolve 'react' in jest; stub theme hooks so screen tests don't blow up on import
apps/mobile/src/app/(auth)/sign-up.test.tsx,13,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(auth)/sign-up.test.tsx,19,jest.mock,'@sentry/react-native,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/(auth)/sign-up.test.tsx,29,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/(auth)/sign-up.test.tsx,34,jest.mock,../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: nativewind vars() does not resolve 'react' in jest; stub theme hooks so screen tests don't blow up on import
apps/mobile/src/app/consent.test.tsx,15,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/consent.test.tsx,17,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/consent.test.tsx,57,jest.mock,'@clerk/clerk-expo,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/consent.test.tsx,62,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/consent.test.tsx,76,jest.mock,../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: native-boundary: ProfileProvider requires SecureStore + Sentry + full provider tree
apps/mobile/src/app/consent.test.tsx,85,jest.mock,../hooks/use-consent,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a
apps/mobile/src/app/consent.test.tsx,98,jest.mock,../hooks/use-network-status,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: native-boundary: @react-native-community/netinfo cannot run in JSDOM
apps/mobile/src/app/consent.test.tsx,112,jest.mock,react-native-reanimated,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/create-profile.test.tsx,19,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/create-profile.test.tsx,34,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/create-profile.test.tsx,40,jest.mock,'@react-native-community/datetimepicker,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/create-profile.test.tsx,56,jest.mock,../lib/api-client,Mobile tests,P2,ui-harness-debt: API client mock hides query/error behavior,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: transport-boundary — routed mock fetch replaces network layer
apps/mobile/src/app/create-profile.test.tsx,73,jest.mock,../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: nativewind vars() does not resolve 'react' in jest; stub theme hooks so screen tests don't blow up on import
apps/mobile/src/app/create-profile.test.tsx,81,jest.mock,../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a
apps/mobile/src/app/create-profile.test.tsx,89,jest.mock,../hooks/use-active-profile-role,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: hooks depend on ProfileProvider + useParentProxy which require SecureStore; mocking the final hook is cleaner than reconstructing the full context chain
apps/mobile/src/app/create-profile.test.tsx,98,jest.mock,../hooks/use-navigation-contract,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: pins isParentProxy for proxy access-gate tests
apps/mobile/src/app/create-subject.test.tsx,45,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/create-subject.test.tsx,47,jest.mock,../lib/api-client,Mobile tests,P2,ui-harness-debt: API client mock hides query/error behavior,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: transport-boundary — routed mock fetch replaces network layer
apps/mobile/src/app/create-subject.test.tsx,53,jest.mock,../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: context-boundary — useProfile reads ProfileContext which has no Provider
apps/mobile/src/app/create-subject.test.tsx,92,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/create-subject.test.tsx,107,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/create-subject.test.tsx,111,jest.mock,../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: theme hook requires native ColorScheme unavailable in JSDOM
apps/mobile/src/app/create-subject.test.tsx,121,jest.mock,../lib/format-api-error,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: native-boundary — format-api-error calls i18next which requires expo-localization/async-storage init unavailable in jest
apps/mobile/src/app/delete-account.test.tsx,17,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/delete-account.test.tsx,19,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/delete-account.test.tsx,27,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/delete-account.test.tsx,57,jest.mock,../hooks/use-account,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: screen tests mock account hooks to avoid full QueryClient/provider setup around the Expo Router page
apps/mobile/src/app/delete-account.test.tsx,70,jest.mock,../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: nativewind vars() does not resolve 'react' in jest; stub theme hooks so screen tests don't blow up on import
apps/mobile/src/app/dev-only/seed-pending-redirect.test.tsx,25,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/dev-only/seed-preview-state.test.tsx,19,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/index.test.tsx,12,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/index.test.tsx,21,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/index.test.tsx,46,jest.mock,../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: nativewind vars() does not resolve 'react' in jest; stub theme hooks so screen tests don't blow up on import
apps/mobile/src/app/index.test.tsx,52,jest.mock,../components/common,Mobile tests,P2,ui-harness-debt: component subtree mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: Reanimated worklets and SVG animations cannot run in JSDOM
apps/mobile/src/app/index.test.tsx,95,jest.mock,'@sentry/react-native,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,gc1-allow: Sentry is an external observability boundary
apps/mobile/src/app/preview/_layout.test.tsx,4,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/preview/_layout.test.tsx,15,jest.mock,'@clerk/clerk-expo,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/preview/both.test.tsx,12,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/preview/both.test.tsx,17,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/preview/intent.test.tsx,6,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/preview/intent.test.tsx,11,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/preview/topic.test.tsx,11,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/preview/topic.test.tsx,13,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/preview/value-prop.test.tsx,11,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/preview/value-prop.test.tsx,16,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/privacy.test.tsx,7,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/privacy.test.tsx,16,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/privacy.test.tsx,21,jest.mock,../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: theme hook requires native ColorScheme unavailable in JSDOM
apps/mobile/src/app/profiles.test.tsx,18,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/profiles.test.tsx,34,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/profiles.test.tsx,38,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/profiles.test.tsx,83,jest.mock,../hooks/use-subscription,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: hooks require QueryClient + API client infra not available in unit test
apps/mobile/src/app/profiles.test.tsx,93,jest.mock,../lib/app-context,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,pattern-a; gc1-allow: ProfilesScreen only needs the mode setter boundary for row-tap navigation assertions
apps/mobile/src/app/profiles.test.tsx,106,jest.mock,../hooks/use-profiles,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: hook requires QueryClient + Clerk auth context not available in unit test
apps/mobile/src/app/profiles.test.tsx,116,jest.mock,../lib/format-api-error,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,gc1-allow: formatApiError calls i18next.t() which requires i18n initialisation not present in this test suite
apps/mobile/src/app/profiles.test.tsx,125,jest.mock,../lib/platform-alert,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,pattern-a
apps/mobile/src/app/profiles.test.tsx,130,jest.mock,../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a
apps/mobile/src/app/session-summary/[sessionId].test.tsx,31,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/session-summary/[sessionId].test.tsx,45,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/session-summary/[sessionId].test.tsx,49,jest.mock,react-i18next,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/session-summary/[sessionId].test.tsx,54,jest.mock,'@expo/vector-icons,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/session-summary/[sessionId].test.tsx,59,jest.mock,../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: theme hook requires native ColorScheme unavailable in JSDOM
apps/mobile/src/app/session-summary/[sessionId].test.tsx,66,jest.mock,../../lib/sentry,Mobile tests,P3,observability: logging or error-capture sink,Retain,observability-wrapper,gc1-allow: external-boundary: @sentry/react-native native crash handlers
apps/mobile/src/app/session-summary/[sessionId].test.tsx,76,jest.mock,../../lib/platform-alert,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,pattern-a; gc1-allow: temporary-internal: platformAlert spy needed for alert assertion tests
apps/mobile/src/app/session-summary/[sessionId].test.tsx,86,jest.mock,../../lib/format-api-error,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Batch 3 - mobile query/profile harness,mobile-internal-target,"pattern-a; gc1-allow: temporary-internal: BUG-800 break test requires raw server message passthrough, not real i18n classification"
apps/mobile/src/app/session-summary/[sessionId].test.tsx,96,jest.mock,../../lib/profile,Mobile tests,P2,ui-harness-debt: profile/auth provider is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: native-boundary: ProfileProvider uses SecureStore (native)
apps/mobile/src/app/session-summary/[sessionId].test.tsx,133,jest.mock,../../hooks/use-parent-proxy,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: native-boundary; hook reads/writes SecureStore in effects
apps/mobile/src/app/session-summary/[sessionId].test.tsx,145,jest.mock,../../hooks/use-navigation-contract,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: hook depends on full app provider tree; stub pins gates for deterministic tests
apps/mobile/src/app/session-summary/[sessionId].test.tsx,160,jest.mock,../../hooks/use-rating-prompt,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: native-boundary; hook calls StoreReview and SecureStore APIs
apps/mobile/src/app/session-summary/[sessionId].test.tsx,193,jest.mock,../../lib/summary-draft,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Batch 3 - mobile query/profile harness,mobile-internal-target,pattern-a; gc1-allow: requireActual passthrough — needed for spyOn to intercept exports
apps/mobile/src/app/session-summary/[sessionId].test.tsx,341,jest.mock,../../lib/api-client,Mobile tests,P2,ui-harness-debt: API client mock hides query/error behavior,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: transport-boundary: Hono RPC client requires real HTTP transport
apps/mobile/src/app/session-transcript/[sessionId].test.tsx,29,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/session-transcript/[sessionId].test.tsx,38,jest.mock,react-native-safe-area-context,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/session-transcript/[sessionId].test.tsx,42,jest.mock,../../lib/theme,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,gc1-allow: native-boundary: theme hook requires native ColorScheme unavailable in JSDOM
apps/mobile/src/app/session-transcript/[sessionId].test.tsx,63,jest.mock,../../lib/navigation,Mobile tests,P3,native-boundary: approved mobile platform wrapper,Retain,mobile-platform-wrapper,pattern-a; gc1-allow: requireActual passthrough — needed for spyOn to intercept goBackOrReplace
apps/mobile/src/app/session-transcript/[sessionId].test.tsx,70,jest.mock,../../lib/format-api-error,Mobile tests,P2,ui-harness-debt: internal mobile module mock,Opportunistic mobile cleanup,mobile-internal-target,"pattern-a; gc1-allow: requireActual passthrough — pure utility, real classification logic needed"
apps/mobile/src/app/session-transcript/[sessionId].test.tsx,75,jest.mock,../../hooks/use-sessions,Mobile tests,P2,ui-harness-debt: query or state hook is mocked,Batch 3 - mobile query/profile harness,mobile-internal-target,gc1-allow: transport-boundary: hook calls useApiClient which requires real HTTP transport
apps/mobile/src/app/sso-callback.test.tsx,6,jest.mock,expo-router,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
apps/mobile/src/app/sso-callback.test.tsx,10,jest.mock,'@clerk/clerk-expo,Mobile tests,P3,external-boundary: third-party SDK or framework runtime,Retain,known-external-sdk,bare
apps/mobile/src/app/sso-callback.test.tsx,14,jest.mock,expo-web-browser,Mobile tests,P3,native-boundary: platform or React Native module shim,Retain,known-native-boundary,bare
